mrs,762370063873822982,2013845107719879822,-6845893734383208364,2354241747147181138,-5921696810744496784,-5637045100057961814,-7072470365386866477,678907345253714712,6485002724220797275,1231590037910604010,-8626457832150297401,-6532235692255975769,1309428287814460503,-2361689441167315675,1859600636541544962,4392746290174839510,8612208252073780035,-4573193132854164117,-2046056796435610876,-1560880583632011625,-9087347948894523908,5779330553623749495,1202233618030231494,681885582466137227
1,x,x,,,,,,,,,,,,,,,,,,,,,,
2,,,x,x,,,,,,,,,,,,,,,,,,,,
3,,,,,x,x,,,,,,,,,,,,,,,,,,
4,,,,,,,x,x,,,,,,,,,,,,,,,,
5,,,,,,,,,x,x,,,,,,,,,,,,,,
6,,,,,,,,,,,x,x,,,,,,,,,,,,
7,,,,,,,,,,,,,x,x,,,,,,,,,,
8,,,,,,,,,,,,,,,x,x,,,,,,,,
9,,,,,,,,,,,,,,,,,x,x,,,,,,
10,,,,,,,,,,,,,,,,,,,x,x,,,,
11,,,,,,,,,,,,,,,,,,,,,x,x,,
12,,,,,,,,,,,,,,,,,,,,,,,x,x
